,datetime,symbol,open,high,low,close,volume
5858,2024-02-01 11:15:00,NSE:BANKNIFTY,46046.75,46048.95,45772.25,45889.05,4521552.0
5859,2024-02-01 11:20:00,NSE:BANKNIFTY,45890.55,45969.2,45879.35,45922.6,1743947.0
5860,2024-02-01 11:25:00,NSE:BANKNIFTY,45924.05,45980.6,45892.75,45957.8,1513251.0
5861,2024-02-01 11:30:00,NSE:BANKNIFTY,45956.3,45956.3,45859.45,45904.95,1781298.0
5862,2024-02-01 11:35:00,NSE:BANKNIFTY,45905.15,45969.85,45883.65,45946.55,1583330.0
5863,2024-02-01 11:40:00,NSE:BANKNIFTY,45945.2,45961.15,45883.2,45901.8,1501366.0
5864,2024-02-01 11:45:00,NSE:BANKNIFTY,45906.4,45960.45,45880.9,45959.6,3667648.0
5865,2024-02-01 11:50:00,NSE:BANKNIFTY,45958.95,46062.5,45943.25,46005.4,2984829.0
5866,2024-02-01 11:55:00,NSE:BANKNIFTY,46007.5,46019.6,45880.8,45962.5,3318687.0
5867,2024-02-01 12:00:00,NSE:BANKNIFTY,45964.95,45988.2,45668.35,45843.15,5464256.0
5868,2024-02-01 12:05:00,NSE:BANKNIFTY,45839.8,46138.8,45789.95,46138.8,13894165.0
5869,2024-02-01 12:10:00,NSE:BANKNIFTY,46151.3,46185.15,46042.05,46098.95,8797333.0
5870,2024-02-01 12:15:00,NSE:BANKNIFTY,46089.4,46141.2,46003.4,46046.8,4885623.0
5871,2024-02-01 12:20:00,NSE:BANKNIFTY,46049.5,46053.85,45928.5,46022.1,3535523.0
5872,2024-02-01 12:25:00,NSE:BANKNIFTY,46018.25,46071.65,45982.7,46019.0,6879364.0
5873,2024-02-01 12:30:00,NSE:BANKNIFTY,46017.65,46047.55,45977.35,46022.0,3554345.0
5874,2024-02-01 12:35:00,NSE:BANKNIFTY,46023.25,46094.8,46010.1,46037.75,3611643.0
5875,2024-02-01 12:40:00,NSE:BANKNIFTY,46035.2,46116.75,46025.65,46090.0,6626922.0
5876,2024-02-01 12:45:00,NSE:BANKNIFTY,46093.5,46276.2,46092.35,46275.85,9923207.0
5877,2024-02-01 12:50:00,NSE:BANKNIFTY,46276.5,46300.9,46230.1,46295.5,8648377.0
5878,2024-02-01 12:55:00,NSE:BANKNIFTY,46294.25,46306.9,46178.15,46203.5,6886018.0
5879,2024-02-01 13:00:00,NSE:BANKNIFTY,46204.55,46225.75,46111.6,46179.4,4636518.0
5880,2024-02-01 13:05:00,NSE:BANKNIFTY,46181.8,46215.65,46169.4,46203.25,4355003.0
5881,2024-02-01 13:10:00,NSE:BANKNIFTY,46201.65,46249.6,46172.85,46176.4,6073562.0
5882,2024-02-01 13:15:00,NSE:BANKNIFTY,46179.35,46223.25,46088.65,46088.65,4545596.0
5883,2024-02-01 13:20:00,NSE:BANKNIFTY,46092.7,46192.0,46092.7,46173.1,3033854.0
5884,2024-02-01 13:25:00,NSE:BANKNIFTY,46166.95,46190.95,46047.3,46113.55,4633476.0
5885,2024-02-01 13:30:00,NSE:BANKNIFTY,46111.8,46126.85,46006.55,46069.0,4088028.0
5886,2024-02-01 13:35:00,NSE:BANKNIFTY,46065.95,46090.8,46014.0,46023.7,4403454.0
5887,2024-02-01 13:40:00,NSE:BANKNIFTY,46021.5,46068.45,45958.05,46033.9,3573373.0
5888,2024-02-01 13:45:00,NSE:BANKNIFTY,46031.75,46091.8,45997.4,46078.0,3119990.0
5889,2024-02-01 13:50:00,NSE:BANKNIFTY,46082.6,46133.6,46052.85,46103.65,2787231.0
5890,2024-02-01 13:55:00,NSE:BANKNIFTY,46099.15,46108.6,46065.5,46076.75,1926845.0
5891,2024-02-01 14:00:00,NSE:BANKNIFTY,46073.05,46108.5,46048.85,46092.15,2528694.0
5892,2024-02-01 14:05:00,NSE:BANKNIFTY,46083.6,46092.45,46022.0,46065.75,1740494.0
5893,2024-02-01 14:10:00,NSE:BANKNIFTY,46063.15,46143.55,46061.8,46123.65,2377028.0
5894,2024-02-01 14:15:00,NSE:BANKNIFTY,46121.2,46127.9,46048.45,46074.65,2539074.0
5895,2024-02-01 14:20:00,NSE:BANKNIFTY,46079.1,46110.25,46055.4,46102.4,3219381.0
5896,2024-02-01 14:25:00,NSE:BANKNIFTY,46104.55,46155.65,46085.85,46155.65,2913606.0
5897,2024-02-01 14:30:00,NSE:BANKNIFTY,46149.25,46152.45,46100.8,46111.5,2717808.0
5898,2024-02-01 14:35:00,NSE:BANKNIFTY,46109.85,46158.15,46061.25,46091.3,2843828.0
5899,2024-02-01 14:40:00,NSE:BANKNIFTY,46083.9,46114.85,46065.4,46071.05,2095837.0
5900,2024-02-01 14:45:00,NSE:BANKNIFTY,46064.4,46148.8,46064.4,46139.85,2072631.0
5901,2024-02-01 14:50:00,NSE:BANKNIFTY,46135.65,46198.8,46133.5,46190.05,3922437.0
5902,2024-02-01 14:55:00,NSE:BANKNIFTY,46189.85,46217.3,46157.1,46179.85,3794875.0
5903,2024-02-01 15:00:00,NSE:BANKNIFTY,46173.25,46195.3,46121.75,46144.8,4209102.0
5904,2024-02-01 15:05:00,NSE:BANKNIFTY,46140.25,46215.45,46140.25,46169.15,4392901.0
5905,2024-02-01 15:10:00,NSE:BANKNIFTY,46170.55,46198.1,46139.5,46146.35,4160444.0
5906,2024-02-01 15:15:00,NSE:BANKNIFTY,46146.4,46210.7,46143.45,46205.5,5967332.0
5907,2024-02-01 15:20:00,NSE:BANKNIFTY,46205.95,46253.55,46198.1,46235.8,5974308.0
5908,2024-02-01 15:25:00,NSE:BANKNIFTY,46233.9,46241.6,46192.9,46206.9,5079070.0
5909,2024-02-02 09:15:00,NSE:BANKNIFTY,46596.6,46650.8,46501.1,46642.75,15458506.0
5910,2024-02-02 09:20:00,NSE:BANKNIFTY,46665.5,46699.6,46641.95,46694.65,7673986.0
5911,2024-02-02 09:25:00,NSE:BANKNIFTY,46691.05,46695.45,46612.65,46621.0,7297894.0
5912,2024-02-02 09:30:00,NSE:BANKNIFTY,46624.95,46650.35,46583.25,46629.95,11293252.0
5913,2024-02-02 09:35:00,NSE:BANKNIFTY,46638.85,46646.6,46534.5,46590.05,10073504.0
5914,2024-02-02 09:40:00,NSE:BANKNIFTY,46589.55,46614.45,46559.05,46605.5,9000634.0
5915,2024-02-02 09:45:00,NSE:BANKNIFTY,46606.95,46612.9,46540.1,46583.4,11403649.0
5916,2024-02-02 09:50:00,NSE:BANKNIFTY,46584.4,46624.05,46576.6,46608.3,7392899.0
5917,2024-02-02 09:55:00,NSE:BANKNIFTY,46608.15,46618.55,46564.25,46594.85,5934213.0
5918,2024-02-02 10:00:00,NSE:BANKNIFTY,46589.55,46651.4,46589.55,46637.55,5385754.0
5919,2024-02-02 10:05:00,NSE:BANKNIFTY,46632.15,46653.35,46606.9,46623.9,3464560.0
5920,2024-02-02 10:10:00,NSE:BANKNIFTY,46619.4,46630.55,46596.2,46612.0,3279017.0
5921,2024-02-02 10:15:00,NSE:BANKNIFTY,46611.85,46611.85,46535.3,46554.55,4490464.0
5922,2024-02-02 10:20:00,NSE:BANKNIFTY,46554.65,46572.4,46499.0,46540.05,4149104.0
5923,2024-02-02 10:25:00,NSE:BANKNIFTY,46543.65,46578.1,46526.8,46549.05,3572389.0
5924,2024-02-02 10:30:00,NSE:BANKNIFTY,46554.15,46568.55,46478.2,46497.85,4088785.0
5925,2024-02-02 10:35:00,NSE:BANKNIFTY,46496.55,46518.3,46469.75,46482.7,2953866.0
5926,2024-02-02 10:40:00,NSE:BANKNIFTY,46484.95,46500.05,46431.4,46498.45,2774030.0
5927,2024-02-02 10:45:00,NSE:BANKNIFTY,46498.85,46510.8,46471.4,46471.5,2745974.0
5928,2024-02-02 10:50:00,NSE:BANKNIFTY,46471.65,46489.9,46465.15,46479.25,1845779.0
5929,2024-02-02 10:55:00,NSE:BANKNIFTY,46480.4,46500.8,46460.0,46471.95,2214958.0
5930,2024-02-02 11:00:00,NSE:BANKNIFTY,46473.7,46497.85,46440.9,46479.75,2777690.0
5931,2024-02-02 11:05:00,NSE:BANKNIFTY,46478.5,46481.15,46415.45,46441.55,2498573.0
5932,2024-02-02 11:10:00,NSE:BANKNIFTY,46444.65,46606.85,46440.5,46583.0,3743364.0
5933,2024-02-02 11:15:00,NSE:BANKNIFTY,46577.0,46641.05,46577.0,46603.15,4058647.0
5934,2024-02-02 11:20:00,NSE:BANKNIFTY,46609.8,46622.45,46590.45,46610.55,2389260.0
5935,2024-02-02 11:25:00,NSE:BANKNIFTY,46612.15,46644.2,46590.45,46624.25,2241047.0
5936,2024-02-02 11:30:00,NSE:BANKNIFTY,46629.9,46822.8,46628.8,46808.25,4624558.0
5937,2024-02-02 11:35:00,NSE:BANKNIFTY,46813.4,46865.9,46786.0,46853.35,3439931.0
5938,2024-02-02 11:40:00,NSE:BANKNIFTY,46851.45,46892.35,46802.85,46808.25,4261044.0
5939,2024-02-02 11:45:00,NSE:BANKNIFTY,46813.25,46839.45,46778.55,46795.2,3718101.0
5940,2024-02-02 11:50:00,NSE:BANKNIFTY,46795.5,46813.9,46755.8,46778.3,3170963.0
5941,2024-02-02 11:55:00,NSE:BANKNIFTY,46777.7,46822.75,46769.4,46794.55,4137078.0
5942,2024-02-02 12:00:00,NSE:BANKNIFTY,46799.45,46822.4,46792.85,46810.5,2723631.0
5943,2024-02-02 12:05:00,NSE:BANKNIFTY,46808.65,46814.6,46735.15,46761.25,3622645.0
5944,2024-02-02 12:10:00,NSE:BANKNIFTY,46763.2,46770.4,46726.85,46744.5,2324114.0
5945,2024-02-02 12:15:00,NSE:BANKNIFTY,46743.3,46755.3,46708.0,46738.7,4626694.0
5946,2024-02-02 12:20:00,NSE:BANKNIFTY,46740.0,46744.1,46652.35,46652.35,3561720.0
5947,2024-02-02 12:25:00,NSE:BANKNIFTY,46661.6,46698.3,46492.55,46494.4,8976239.0
5948,2024-02-02 12:30:00,NSE:BANKNIFTY,46497.05,46497.05,46308.5,46468.85,8368962.0
5949,2024-02-02 12:35:00,NSE:BANKNIFTY,46471.15,46495.7,46324.85,46492.6,4447777.0
5950,2024-02-02 12:40:00,NSE:BANKNIFTY,46500.5,46536.15,46453.35,46515.55,3562671.0
5951,2024-02-02 12:45:00,NSE:BANKNIFTY,46518.5,46519.8,46391.9,46406.6,4422291.0
5952,2024-02-02 12:50:00,NSE:BANKNIFTY,46408.75,46491.45,46359.35,46449.3,4679988.0
5953,2024-02-02 12:55:00,NSE:BANKNIFTY,46451.0,46473.55,46413.65,46415.3,2618043.0
5954,2024-02-02 13:00:00,NSE:BANKNIFTY,46410.9,46466.7,46364.35,46453.55,2434157.0
5955,2024-02-02 13:05:00,NSE:BANKNIFTY,46448.35,46456.1,46343.75,46349.9,3084462.0
5956,2024-02-02 13:10:00,NSE:BANKNIFTY,46352.35,46397.25,46233.75,46254.7,3616678.0
5957,2024-02-02 13:15:00,NSE:BANKNIFTY,46252.55,46368.55,46212.65,46323.85,4738609.0
5958,2024-02-02 13:20:00,NSE:BANKNIFTY,46325.95,46325.95,46215.35,46215.35,3400085.0
5959,2024-02-02 13:25:00,NSE:BANKNIFTY,46212.45,46265.5,46167.65,46259.15,2808726.0
5960,2024-02-02 13:30:00,NSE:BANKNIFTY,46255.9,46264.85,46130.4,46222.35,3958222.0
5961,2024-02-02 13:35:00,NSE:BANKNIFTY,46224.35,46307.05,46214.25,46305.9,2549944.0
5962,2024-02-02 13:40:00,NSE:BANKNIFTY,46302.2,46316.2,46202.9,46218.6,3137047.0
5963,2024-02-02 13:45:00,NSE:BANKNIFTY,46221.7,46270.35,46199.2,46206.95,1820444.0
5964,2024-02-02 13:50:00,NSE:BANKNIFTY,46211.9,46266.6,46174.7,46256.1,1794154.0
5965,2024-02-02 13:55:00,NSE:BANKNIFTY,46255.45,46276.85,46235.55,46261.0,1871058.0
5966,2024-02-02 14:00:00,NSE:BANKNIFTY,46258.5,46296.7,46219.75,46224.75,2065716.0
5967,2024-02-02 14:05:00,NSE:BANKNIFTY,46237.65,46334.55,46230.0,46327.4,2151012.0
5968,2024-02-02 14:10:00,NSE:BANKNIFTY,46329.6,46352.35,46269.9,46307.85,2638233.0
5969,2024-02-02 14:15:00,NSE:BANKNIFTY,46309.1,46327.25,46269.3,46274.6,2056439.0
5970,2024-02-02 14:20:00,NSE:BANKNIFTY,46273.65,46302.2,46237.35,46298.6,1814091.0
5971,2024-02-02 14:25:00,NSE:BANKNIFTY,46302.1,46342.9,46246.95,46255.55,2599604.0
5972,2024-02-02 14:30:00,NSE:BANKNIFTY,46256.05,46287.4,46227.1,46253.9,1585108.0
5973,2024-02-02 14:35:00,NSE:BANKNIFTY,46258.2,46318.8,46241.05,46263.1,2467207.0
5974,2024-02-02 14:40:00,NSE:BANKNIFTY,46260.0,46317.5,46249.6,46306.3,7929258.0
5975,2024-02-02 14:45:00,NSE:BANKNIFTY,46304.65,46331.0,46263.15,46273.25,7167994.0
5976,2024-02-02 14:50:00,NSE:BANKNIFTY,46277.8,46286.4,46059.25,46108.0,7402812.0
5977,2024-02-02 14:55:00,NSE:BANKNIFTY,46110.7,46131.2,46014.95,46081.65,6294239.0
5978,2024-02-02 15:00:00,NSE:BANKNIFTY,46078.25,46133.45,45941.0,46001.0,6906894.0
5979,2024-02-02 15:05:00,NSE:BANKNIFTY,46002.5,46051.65,45975.0,46012.35,4172258.0
5980,2024-02-02 15:10:00,NSE:BANKNIFTY,46017.75,46031.65,45954.85,45963.8,6502341.0
5981,2024-02-02 15:15:00,NSE:BANKNIFTY,45962.65,45977.8,45916.35,45954.5,6447511.0
5982,2024-02-02 15:20:00,NSE:BANKNIFTY,45956.7,45959.7,45906.05,45936.0,5182246.0
5983,2024-02-02 15:25:00,NSE:BANKNIFTY,45933.55,45955.7,45901.25,45954.65,4777870.0
5984,2024-02-05 09:15:00,NSE:BANKNIFTY,45970.5,45974.7,45635.1,45649.9,17390019.0
5985,2024-02-05 09:20:00,NSE:BANKNIFTY,45634.0,45766.7,45615.1,45764.75,9462697.0
5986,2024-02-05 09:25:00,NSE:BANKNIFTY,45768.6,45903.35,45747.3,45896.1,12288550.0
5987,2024-02-05 09:30:00,NSE:BANKNIFTY,45883.75,45883.75,45759.4,45817.2,8436401.0
5988,2024-02-05 09:35:00,NSE:BANKNIFTY,45816.15,45878.2,45780.15,45876.65,7241905.0
5989,2024-02-05 09:40:00,NSE:BANKNIFTY,45872.9,45890.65,45794.3,45794.3,7211982.0
5990,2024-02-05 09:45:00,NSE:BANKNIFTY,45805.15,45882.25,45779.95,45863.1,4312344.0
5991,2024-02-05 09:50:00,NSE:BANKNIFTY,45863.9,45995.95,45861.5,45938.45,5223449.0
5992,2024-02-05 09:55:00,NSE:BANKNIFTY,45936.75,45957.55,45906.9,45956.5,4371431.0
5993,2024-02-05 10:00:00,NSE:BANKNIFTY,45951.8,46040.05,45875.8,45878.9,4682496.0
5994,2024-02-05 10:05:00,NSE:BANKNIFTY,45880.6,45979.1,45865.35,45958.2,3755769.0
5995,2024-02-05 10:10:00,NSE:BANKNIFTY,45959.7,45979.9,45891.35,45904.6,3484388.0
5996,2024-02-05 10:15:00,NSE:BANKNIFTY,45904.45,45935.8,45785.25,45790.2,6787418.0
5997,2024-02-05 10:20:00,NSE:BANKNIFTY,45795.65,45849.15,45747.75,45833.7,3783345.0
5998,2024-02-05 10:25:00,NSE:BANKNIFTY,45832.2,45847.55,45811.6,45834.65,2027938.0
5999,2024-02-05 10:30:00,NSE:BANKNIFTY,45831.05,45838.7,45771.45,45788.35,2341799.0
6000,2024-02-05 10:35:00,NSE:BANKNIFTY,45789.45,45837.45,45760.85,45803.0,2782359.0
6001,2024-02-05 10:40:00,NSE:BANKNIFTY,45804.4,45833.0,45792.5,45828.2,2310568.0
6002,2024-02-05 10:45:00,NSE:BANKNIFTY,45828.45,45835.4,45784.55,45786.05,1979368.0
6003,2024-02-05 10:50:00,NSE:BANKNIFTY,45784.2,45822.5,45770.95,45810.4,2010539.0
6004,2024-02-05 10:55:00,NSE:BANKNIFTY,45813.65,45870.2,45813.65,45844.5,2078385.0
6005,2024-02-05 11:00:00,NSE:BANKNIFTY,45835.4,45872.6,45820.55,45830.85,2051430.0
6006,2024-02-05 11:05:00,NSE:BANKNIFTY,45828.45,45842.85,45804.25,45823.05,2149465.0
6007,2024-02-05 11:10:00,NSE:BANKNIFTY,45824.75,45883.2,45824.45,45879.5,2900507.0
6008,2024-02-05 11:15:00,NSE:BANKNIFTY,45874.75,45945.05,45867.8,45867.8,5409599.0
6009,2024-02-05 11:20:00,NSE:BANKNIFTY,45871.05,45901.2,45844.35,45885.0,1921926.0
6010,2024-02-05 11:25:00,NSE:BANKNIFTY,45885.9,45892.6,45840.75,45892.6,1217185.0
6011,2024-02-05 11:30:00,NSE:BANKNIFTY,45890.65,45925.65,45882.75,45915.4,2086345.0
6012,2024-02-05 11:35:00,NSE:BANKNIFTY,45910.7,45929.85,45890.25,45914.9,1312643.0
6013,2024-02-05 11:40:00,NSE:BANKNIFTY,45914.8,45922.1,45826.75,45826.75,1497071.0
6014,2024-02-05 11:45:00,NSE:BANKNIFTY,45831.4,45887.9,45811.75,45885.8,1947471.0
6015,2024-02-05 11:50:00,NSE:BANKNIFTY,45887.0,45905.6,45871.05,45902.65,1455598.0
6016,2024-02-05 11:55:00,NSE:BANKNIFTY,45898.8,45973.85,45888.95,45953.1,2602723.0
6017,2024-02-05 12:00:00,NSE:BANKNIFTY,45949.3,45977.65,45877.25,45880.45,1915696.0
6018,2024-02-05 12:05:00,NSE:BANKNIFTY,45877.1,45890.25,45851.75,45869.35,1459487.0
6019,2024-02-05 12:10:00,NSE:BANKNIFTY,45868.85,45911.15,45856.3,45911.15,1198376.0
6020,2024-02-05 12:15:00,NSE:BANKNIFTY,45910.15,45946.45,45902.05,45937.5,1449111.0
6021,2024-02-05 12:20:00,NSE:BANKNIFTY,45936.85,45963.7,45935.3,45947.9,1969472.0
6022,2024-02-05 12:25:00,NSE:BANKNIFTY,45945.75,45951.9,45883.6,45889.8,1991117.0
6023,2024-02-05 12:30:00,NSE:BANKNIFTY,45888.8,45905.75,45870.05,45884.45,2048756.0
6024,2024-02-05 12:35:00,NSE:BANKNIFTY,45882.45,45914.1,45872.35,45884.3,1648949.0
6025,2024-02-05 12:40:00,NSE:BANKNIFTY,45886.5,45954.6,45880.05,45953.2,2407627.0
6026,2024-02-05 12:45:00,NSE:BANKNIFTY,45949.95,45988.05,45937.1,45979.55,1716072.0
6027,2024-02-05 12:50:00,NSE:BANKNIFTY,45971.35,45986.05,45943.5,45966.05,1298041.0
6028,2024-02-05 12:55:00,NSE:BANKNIFTY,45964.75,46048.2,45956.0,45999.7,2597593.0
6029,2024-02-05 13:00:00,NSE:BANKNIFTY,45998.9,46030.7,45970.0,45985.9,2239949.0
6030,2024-02-05 13:05:00,NSE:BANKNIFTY,45985.0,46048.6,45980.55,46022.15,1632444.0
6031,2024-02-05 13:10:00,NSE:BANKNIFTY,46018.7,46036.4,45982.95,45986.2,1536077.0
6032,2024-02-05 13:15:00,NSE:BANKNIFTY,45983.9,46002.75,45932.2,45982.8,1352285.0
6033,2024-02-05 13:20:00,NSE:BANKNIFTY,45985.7,46000.4,45965.85,45968.95,1033584.0
6034,2024-02-05 13:25:00,NSE:BANKNIFTY,45968.25,45969.1,45897.3,45907.85,2013387.0
6035,2024-02-05 13:30:00,NSE:BANKNIFTY,45907.45,45962.75,45905.9,45955.05,1436005.0
6036,2024-02-05 13:35:00,NSE:BANKNIFTY,45955.65,46008.65,45933.7,45935.8,1438657.0
6037,2024-02-05 13:40:00,NSE:BANKNIFTY,45935.6,45944.05,45900.95,45916.95,1212161.0
6038,2024-02-05 13:45:00,NSE:BANKNIFTY,45914.35,45967.4,45899.55,45967.4,1871780.0
6039,2024-02-05 13:50:00,NSE:BANKNIFTY,45965.2,45992.35,45955.95,45986.85,1569759.0
6040,2024-02-05 13:55:00,NSE:BANKNIFTY,45985.35,46008.85,45974.45,45991.1,1826144.0
6041,2024-02-05 14:00:00,NSE:BANKNIFTY,45988.1,46001.75,45948.25,45953.1,1694301.0
6042,2024-02-05 14:05:00,NSE:BANKNIFTY,45952.65,45964.2,45911.15,45911.15,1743230.0
6043,2024-02-05 14:10:00,NSE:BANKNIFTY,45910.0,45945.9,45844.9,45932.0,4470005.0
6044,2024-02-05 14:15:00,NSE:BANKNIFTY,45933.75,45957.05,45907.2,45933.75,2010775.0
6045,2024-02-05 14:20:00,NSE:BANKNIFTY,45930.55,45937.65,45880.55,45892.05,2273258.0
6046,2024-02-05 14:25:00,NSE:BANKNIFTY,45890.05,45903.0,45857.05,45898.3,5069665.0
6047,2024-02-05 14:30:00,NSE:BANKNIFTY,45897.75,45909.45,45822.0,45840.5,5165513.0
6048,2024-02-05 14:35:00,NSE:BANKNIFTY,45840.7,45858.35,45754.05,45777.05,7570287.0
6049,2024-02-05 14:40:00,NSE:BANKNIFTY,45777.25,45812.25,45745.8,45783.0,6163746.0
6050,2024-02-05 14:45:00,NSE:BANKNIFTY,45779.85,45833.05,45710.3,45784.3,7121477.0
6051,2024-02-05 14:50:00,NSE:BANKNIFTY,45783.15,45833.7,45766.65,45827.75,3595803.0
6052,2024-02-05 14:55:00,NSE:BANKNIFTY,45823.6,45830.3,45735.15,45775.0,5502104.0
6053,2024-02-05 15:00:00,NSE:BANKNIFTY,45776.85,45893.4,45759.4,45892.4,4944426.0
6054,2024-02-05 15:05:00,NSE:BANKNIFTY,45889.95,45931.25,45844.15,45918.45,4227231.0
6055,2024-02-05 15:10:00,NSE:BANKNIFTY,45917.75,45924.6,45823.75,45834.9,4654764.0
6056,2024-02-05 15:15:00,NSE:BANKNIFTY,45835.1,45864.35,45778.75,45790.25,6349461.0
6057,2024-02-05 15:20:00,NSE:BANKNIFTY,45789.7,45815.2,45766.5,45803.15,6263823.0
6058,2024-02-05 15:25:00,NSE:BANKNIFTY,45805.6,45805.6,45745.7,45756.65,3914729.0
6059,2024-02-06 09:15:00,NSE:BANKNIFTY,45932.15,45932.15,45638.65,45656.3,8023675.0
6060,2024-02-06 09:20:00,NSE:BANKNIFTY,45653.4,45687.65,45592.2,45665.75,4921998.0
6061,2024-02-06 09:25:00,NSE:BANKNIFTY,45666.1,45693.9,45604.1,45618.5,3887661.0
6062,2024-02-06 09:30:00,NSE:BANKNIFTY,45615.75,45700.0,45607.35,45665.45,2620932.0
6063,2024-02-06 09:35:00,NSE:BANKNIFTY,45659.65,45759.7,45641.3,45740.45,2750631.0
6064,2024-02-06 09:40:00,NSE:BANKNIFTY,45740.8,45743.4,45689.05,45724.05,2540311.0
6065,2024-02-06 09:45:00,NSE:BANKNIFTY,45717.7,45759.0,45693.65,45759.0,2562708.0
6066,2024-02-06 09:50:00,NSE:BANKNIFTY,45754.5,45757.8,45714.15,45733.8,2219818.0
6067,2024-02-06 09:55:00,NSE:BANKNIFTY,45734.15,45780.15,45694.85,45749.0,3322022.0
6068,2024-02-06 10:00:00,NSE:BANKNIFTY,45746.9,45785.05,45737.05,45778.9,2617764.0
6069,2024-02-06 10:05:00,NSE:BANKNIFTY,45785.45,45785.45,45718.8,45734.2,2740454.0
6070,2024-02-06 10:10:00,NSE:BANKNIFTY,45733.7,45767.4,45718.9,45729.7,1828756.0
6071,2024-02-06 10:15:00,NSE:BANKNIFTY,45729.15,45744.0,45686.75,45715.05,2670719.0
6072,2024-02-06 10:20:00,NSE:BANKNIFTY,45714.1,45730.05,45687.75,45688.55,1687005.0
6073,2024-02-06 10:25:00,NSE:BANKNIFTY,45691.7,45693.15,45621.15,45632.95,3574656.0
6074,2024-02-06 10:30:00,NSE:BANKNIFTY,45626.35,45638.25,45527.0,45563.4,5637521.0
6075,2024-02-06 10:35:00,NSE:BANKNIFTY,45562.8,45594.2,45548.75,45572.0,1956523.0
6076,2024-02-06 10:40:00,NSE:BANKNIFTY,45571.7,45604.15,45551.65,45601.55,1777501.0
6077,2024-02-06 10:45:00,NSE:BANKNIFTY,45607.85,45621.6,45579.3,45582.95,1394177.0
6078,2024-02-06 10:50:00,NSE:BANKNIFTY,45591.2,45634.0,45588.65,45618.6,1791638.0
6079,2024-02-06 10:55:00,NSE:BANKNIFTY,45617.7,45647.75,45593.55,45636.85,1627713.0
6080,2024-02-06 11:00:00,NSE:BANKNIFTY,45637.5,45655.6,45604.45,45609.25,2214732.0
6081,2024-02-06 11:05:00,NSE:BANKNIFTY,45610.1,45624.8,45591.3,45613.7,1609337.0
6082,2024-02-06 11:10:00,NSE:BANKNIFTY,45613.1,45625.0,45570.85,45612.55,2052803.0
6083,2024-02-06 11:15:00,NSE:BANKNIFTY,45615.4,45642.6,45611.55,45615.25,1120144.0
6084,2024-02-06 11:20:00,NSE:BANKNIFTY,45615.05,45642.8,45610.3,45613.5,1771478.0
6085,2024-02-06 11:25:00,NSE:BANKNIFTY,45615.1,45629.65,45576.25,45598.0,2734215.0
6086,2024-02-06 11:30:00,NSE:BANKNIFTY,45598.45,45745.4,45589.85,45740.4,2391406.0
6087,2024-02-06 11:35:00,NSE:BANKNIFTY,45749.3,45763.15,45711.3,45720.6,1693361.0
6088,2024-02-06 11:40:00,NSE:BANKNIFTY,45721.7,45738.1,45703.0,45707.15,1534304.0
6089,2024-02-06 11:45:00,NSE:BANKNIFTY,45708.6,45722.45,45682.6,45693.0,1293127.0
6090,2024-02-06 11:50:00,NSE:BANKNIFTY,45693.1,45733.35,45672.6,45733.35,2399852.0
6091,2024-02-06 11:55:00,NSE:BANKNIFTY,45732.65,45826.8,45722.25,45820.0,2170756.0
6092,2024-02-06 12:00:00,NSE:BANKNIFTY,45820.65,45869.55,45796.05,45828.65,2576588.0
6093,2024-02-06 12:05:00,NSE:BANKNIFTY,45828.7,45848.45,45766.9,45781.5,1468932.0
6094,2024-02-06 12:10:00,NSE:BANKNIFTY,45784.55,45818.2,45779.9,45793.1,1475593.0
6095,2024-02-06 12:15:00,NSE:BANKNIFTY,45792.2,45801.75,45760.95,45770.55,1358085.0
6096,2024-02-06 12:20:00,NSE:BANKNIFTY,45772.05,45774.85,45700.45,45701.7,1861380.0
6097,2024-02-06 12:25:00,NSE:BANKNIFTY,45703.65,45726.6,45658.5,45660.0,2770222.0
6098,2024-02-06 12:30:00,NSE:BANKNIFTY,45663.85,45730.05,45649.95,45721.0,2091539.0
6099,2024-02-06 12:35:00,NSE:BANKNIFTY,45718.55,45749.85,45718.55,45740.6,1718188.0
6100,2024-02-06 12:40:00,NSE:BANKNIFTY,45740.55,45745.8,45728.0,45734.3,1241510.0
6101,2024-02-06 12:45:00,NSE:BANKNIFTY,45738.6,45794.85,45713.5,45729.2,1767847.0
6102,2024-02-06 12:50:00,NSE:BANKNIFTY,45731.75,45740.3,45681.95,45707.95,2455443.0
6103,2024-02-06 12:55:00,NSE:BANKNIFTY,45709.1,45723.1,45661.25,45677.6,2213071.0
6104,2024-02-06 13:00:00,NSE:BANKNIFTY,45679.8,45690.2,45666.5,45674.0,1299301.0
6105,2024-02-06 13:05:00,NSE:BANKNIFTY,45680.1,45726.85,45666.75,45705.25,1554315.0
6106,2024-02-06 13:10:00,NSE:BANKNIFTY,45709.7,45713.3,45686.5,45702.45,1250872.0
6107,2024-02-06 13:15:00,NSE:BANKNIFTY,45704.9,45719.25,45685.5,45685.5,1871922.0
6108,2024-02-06 13:20:00,NSE:BANKNIFTY,45689.3,45735.8,45676.55,45726.2,1579563.0
6109,2024-02-06 13:25:00,NSE:BANKNIFTY,45724.95,45731.6,45703.2,45710.15,1929538.0
6110,2024-02-06 13:30:00,NSE:BANKNIFTY,45711.35,45764.3,45711.35,45730.9,1712143.0
6111,2024-02-06 13:35:00,NSE:BANKNIFTY,45730.95,45736.75,45571.25,45632.7,3109051.0
